"component","origin","license","copyright"
"github.com/DataDog/helm-plugin","https://github.com/DataDog/helm-plugin","['Apache-2.0']","['DataDog']"
"github.com/davecgh/go-spew","https://github.com/davecgh/go-spew","['ISC']","['davecgh']"
"github.com/fxamacker/cbor/v2","https://github.com/fxamacker/cbor","['MIT']","['fxamacker']"
"github.com/go-logr/logr","https://github.com/go-logr/logr","['Apache-2.0']","['go-logr']"
"github.com/json-iterator/go","https://github.com/json-iterator/go","['MIT']","['json-iterator']"
"github.com/modern-go/concurrent","https://github.com/modern-go/concurrent","['Apache-2.0']","['modern-go']"
"github.com/modern-go/reflect2","https://github.com/modern-go/reflect2","['Apache-2.0']","['modern-go']"
"github.com/pmezard/go-difflib","https://github.com/pmezard/go-difflib","[BSD-3-Clause]","['pmezard']"
"github.com/spf13/cobra","https://github.com/spf13/cobra","['Apache-2.0']","['spf13']"
"github.com/spf13/pflag","https://github.com/spf13/pflag","['BSD-3-Clause']","['spf13']"
"github.com/stretchr/testify","https://github.com/stretchr/testify","['MIT']","['stretchr']"
"github.com/x448/float16","https://github.com/x448/float16","['MIT']","['x448']"
"go.yaml.in/yaml/v2","https://go.yaml.in/yaml/v2","['Apache-2.0']","['Copyright 2011-2016 Canonical Ltd']"
"go.yaml.in/yaml/v3","https://go.yaml.in/yaml/v3","['MIT']","['Copyright (c) 2006-2010 Kirill Simonov','Copyright (c) 2006-2011 Kirill Simonov','Copyright (c) 2011-2019 Canonical Ltd','Copyright 2011-2016 Canonical Ltd','copyright staring in 2011 when the project was ported over']"
"golang.org/x/net","https://golang.org/x/net","['BSD-3-Clause']","['2009 The Go Authors. All rights reserved']"
"golang.org/x/text","https://golang.org/x/text","['BSD-3-Clause']","['2009 The Go Authors. All rights reserved']"
"gopkg.in/inf.v0","https://gopkg.in/inf.v0","['BSD-3-Clause']","['Copyright (c) 2012 Péter Surányi','Portions Copyright (c) 2009 The Go
Authors','All rights reserved']"
"gopkg.in/yaml.v3","https://gopkg.in/yaml.v3","['MIT']","['Copyright (c) 2006-2010 Kirill Simonov','Copyright 2011-2016 Canonical Ltd']"
"k8s.io/apimachinery","https://k8s.io/apimachinery","['Apache-2.0']","['Copyright 2014 The Kubernetes Authors']"
"k8s.io/klog/v2","https://k8s.io/klog/v2","['Apache-2.0']","['Copyright 2014 The Kubernetes Authors']"
"k8s.io/kube-openapi","https://k8s.io/kube-openapi","['Apache-2.0']","['Copyright 2014 The Kubernetes Authors']"
"k8s.io/utils","https://k8s.io/utils","['Apache-2.0']","['Copyright 2014 The Kubernetes Authors']"
"sigs.k8s.io/json","https://sigs.k8s.io/json","['Apache-2.0']","['Copyright 2017 The Kubernetes Authors']"
"sigs.k8s.io/randfill","https://sigs.k8s.io/randfill","['Apache-2.0']","['Copyright 2017 The Kubernetes Authors']"
"sigs.k8s.io/structured-merge-diff/v6","https://sigs.k8s.io/structured-merge-diff/v6","['Apache-2.0']","['Copyright 2017 The Kubernetes Authors']"
